Reference, Value, Footprint, Datasheet
R207,50R,,
R205,50R,,
R206,50R,,
C202,1µF,,
C201,1µF,,
U201,MIC5365,,
OSC201,TCXO 26MHz,,
R201,10k,,
R202,10k,,
C203,C_Small,,
C205,100nF,,
C204,100nF,,
U202,SI5351A,,
R204,50R,,
R203,50R,,
P301,BNC,,
C301,1nF,,
C302,1nF,,
L301,660nH,,
L302,660nH,,
C303,3nF,,
C304,1nF,,
C305,1nF,,
LINE301,microstrip,,
R302,50R,,
R303,50R,,
R301,10k,,
D301,BAT83,,
D302,BAT83,,
D303,BAT83,,
C307,1nF,,
C308,1nF,,
C309,100nF,,
C306,100nF,,
L303,1µ6,,
D304,1N4007,,
R304,100k,,
C311,330pF,,
D305,1N4007,,
R305,100R,,
C310,10nF,,
L304,10µH,,
U401,NCP3170-D,,
C403,6n8,,
C402,10µF,,
C404,10µF,,
L402,100µH,,
R403,24k9,,
R404,7k87,,
R402,4k99,,
CON401,BARREL_JACK,,
W401,TEST_1P,,
C401,10µF,,
C405,10µF,,
R401,100k,,
L401,0H,,
D401,824520141,,
FB401,FILTER,,
FB402,FILTER,,
D402,MSP3V3,,
U501,74LVC1G3157,,
U502,74LVC1G3157,,
T501,TRANSFO2,,
C501,CP,,
C502,C,,
L501,INDUCTOR,,
C503,C,,
C504,C,,
Q501,Q_NPN_BCE,,
R504,R,,
R503,R,,
C505,C,,
C506,C,,
C507,C,,
R506,R,,
R505,R,,
Q502,IRL510,,
L502,INDUCTOR,,
C509,C,,
R508,R,,
L503,INDUCTOR,,
C512,C,,
C513,C,,
R502,R,,
D501,ZENER,,
C511,C,,
R509,R,,
C508,C,,
C510,C,,
R507,R,,
R510,R,,
R501,R,,
FB501,FILTER,,
R511,100k,,
T601,TRANSFO2,,
U601,74LVC1G3157,,
U602,74LVC1G3157,,
R601,100R,,
R602,100R,,
C602,C,,
C603,C,,
C605,C,,
C604,C,,
L601,440µH,,
L603,440µH,,
L602,440µH,,
L604,440µH,,
U603,TL972IDR,,
R603,100R,,
D602,ZENER,,
D601,ZENER,,
R604,100R,,
C601,100nF,,
C606,100pF,,
C607,100pF,,
R605,33k,,
R606,33k,,
U701,WM8731,,
C701,10µF,,
C702,10µF,,
C703,10µF,,
C704,10µF,,
R701,10k,,
R702,10k,,
C705,10µF,,
U702,MCP6L02,,
R703,10k,,
C805,100nF,,
C807,100nF,,
C801,100nF,,
C810,100nF,,
C806,100nF,,
C809,100nF,,
C803,10µF,,
U802,WM8731,,
C812,10µF,,
C813,10µF,,
C814,10µF,,
C815,10µF,,
R810,10k,,
R811,10k,,
C818,10µF,,
R812,10k,,
R816,10k,,
R817,50R,,
R818,50R,,
C819,220µF,,
C816,220µF,,
C817,1nF,,
C820,1nF,,
J801,HANDSFREE,,
J803,HEADPHONES,,
J802,microphone,,
R815,680R,,
R814,10k,,
R808,47k,,
D814,MSP3V3,,
C802,C,,
Q801,Q_PMOS_DGS,,
R803,100k,,
P801,TX_SW_WIRE,,
SW801,SW_PUSH,,
R801,10k,,
C804,10µF,,
R802,100R,,
R804,100R,,
D801,BAT54SL,,
D803,BAT54SL,,
D804,BAT54SL,,
FB802,FILTER,,
FB803,FILTER,,
FB801,FILTER,,
D808,D,,
D811,D,,
D816,D,,
SW805,SW,,
SW808,SW,,
SW810,SW,,
D805,D,,
D806,D,,
D807,D,,
SW802,SW,,
SW803,SW,,
SW804,SW,,
D809,D,,
D812,D,,
D810,D,,
SW806,encoder,,
D813,D,,
D817,D,,
D815,D,,
SW809,encoder,,
R806,1k,,
R809,1k,,
R813,1k,,
R822,0R,,
P806,CONN_01X08,,
U801,STM32F401,,
P807,CONN_01X04,,
P808,CONN_02X04,,
R819,50R,,
C808,10µF,,
C811,10µF,,
R820,1k,,
R821,1k,,
R805,10k,,
P809,BOOT0JMPR,,
R807,10k,,
SW807,RESET,,
P803,UART,,
P804,PROG,,
P805,RNG_PINS,,
P802,USB_B,,
D802,PMEG6020EP,,
